OrderID,Date,ProductID,ProductName,Category,Price,Quantity,Total,Street Address,City,State,Zipcode
1230,2023-10-230,202,Product 202,Movies,853.84,5,4269.2,33280 Sean Crossing Suite 373,Melissabury,Pennsylvania,29503
1231,2023-10-231,199,Product 199,Books,189.96,3,569.88,52585 Natalie Hill,West Josehaven,Georgia,64618
1232,2023-10-232,189,Product 189,Electronics,759.61,1,759.61,46369 Wilson Groves Suite 118,North Kevinview,Kentucky,52149
1233,2023-10-233,194,Product 194,Books,973.36,1,973.36,78721 Howard Land,West Markmouth,Kansas,54464
1234,2023-10-234,105,Product 105,Movies,192.97,3,578.91,405 William Green,Martinezville,Kansas,98478
1235,2023-10-235,165,Product 165,Appliances,558.76,5,2793.8,69117 Boyd Shoals Suite 401,West Patricia,Montana,8439
1236,2023-10-236,125,Product 125,Books,769.79,5,3848.95,8681 Richardson Trail Suite 169,Rodriguezfort,Oklahoma,81837
1237,2023-10-237,132,Product 132,Electronics,37.78,2,75.56,891 Jeffery Run,New Caitlin,Texas,79730
1238,2023-10-238,122,Product 122,Movies,558.33,5,2791.65,43060 Michele Burgs Apt. 874,Knighthaven,Florida,61983
1239,2023-10-239,111,Product 111,Electronics,93.64,5,468.2,82893 Johnathan Vista,New Jenniferhaven,Kentucky,81194
1240,2023-10-240,191,Product 191,Electronics,247.05,3,741.15,54646 Rocha Lodge,West Johnmouth,Utah,72419
1241,2023-10-241,143,Product 143,Toys,685.01,1,685.01,17930 Norman Gateway,Jonesburgh,Missouri,47206
1242,2023-10-242,115,Product 115,Movies,474.7,5,2373.5,873 Chavez Mall,Wallsborough,Kansas,82979
1243,2023-10-243,180,Product 180,Electronics,285.36,4,1141.44,42170 Juan Key Suite 670,Alexischester,Arkansas,86140
1244,2023-10-244,207,Product 207,Books,153.46,1,153.46,36567 Brown Harbor,East Maryton,Minnesota,7654
1245,2023-10-245,168,Product 168,Appliances,498.85,4,1995.4,274 Diaz Ramp Apt. 119,Jacksonshire,Utah,25281
1246,2023-10-246,163,Product 163,Appliances,257.99,5,1289.95,5658 Garrett Turnpike,New Chadton,North Dakota,25407
1247,2023-10-247,200,Product 200,Toys,852.38,5,4261.9,48399 David Tunnel Suite 407,Port Richardport,Montana,73457
1248,2023-10-248,115,Product 115,Toys,98.97,1,98.97,0655 Anna Meadows Apt. 865,Anitaberg,Massachusetts,61230
1249,2023-10-249,174,Product 174,Toys,394.99,4,1579.96,755 Jason Track,Jeffreyside,New Mexico,95632
1250,2023-10-250,157,Product 157,Appliances,841.75,4,3367,6365 Allen Ford Suite 313,Paulborough,New York,70530
1251,2023-10-251,161,Product 161,Electronics,552.87,1,552.87,701 Davis Trafficway,South Ericmouth,Connecticut,1331
1252,2023-10-252,149,Product 149,Electronics,446.19,2,892.38,9961 Jackson Loop Apt. 592,West Michael,Hawaii,6638
1253,2023-10-253,206,Product 206,Electronics,993.67,5,4968.35,649 Kenneth Springs Suite 705,West Thomastown,Rhode Island,89580
1254,2023-10-254,201,Product 201,Appliances,945.34,2,1890.68,01747 Davis Terrace,North Jerrymouth,Mississippi,74399
1255,2023-10-255,108,Product 108,Books,318.77,2,637.54,502 Harrington Streets Apt. 680,New Stephen,Tennessee,35250
1256,2023-10-256,156,Product 156,Books,397.7,4,1590.8,754 Shane Orchard,Gomezland,Alabama,47368
1257,2023-10-257,182,Product 182,Appliances,809.96,3,2429.88,0688 Ewing Harbors,East Amy,Maine,68225
1258,2023-10-258,118,Product 118,Movies,589.14,2,1178.28,61680 Anne Avenue Suite 836,East Bryan,New Mexico,81607
1259,2023-10-259,145,Product 145,Toys,111.02,4,444.08,889 Kristin Inlet,East Rebecca,Washington,35810
1260,2023-10-260,115,Product 115,Appliances,668.78,3,2006.34,30942 Walsh Road Suite 909,Terryville,Florida,13860
1261,2023-10-261,140,Product 140,Books,46.93,4,187.72,2366 Robinson Street,South Jayfurt,New Mexico,34130
1262,2023-10-262,162,Product 162,Movies,969.09,4,3876.36,2759 Courtney Pike Apt. 532,Dennismouth,Missouri,72398
1263,2023-10-263,153,Product 153,Electronics,277.85,4,1111.4,461 Simon Ranch,Lake Sergioview,Alabama,54717
1264,2023-10-264,180,Product 180,Books,844.79,5,4223.95,7500 Patricia Stravenue Suite 034,Sarahburgh,Oregon,41594
1265,2023-10-265,161,Product 161,Movies,178.71,5,893.55,41826 Floyd Plaza Apt. 690,East Catherine,Ohio,97857
1266,2023-10-266,191,Product 191,Movies,335.73,5,1678.65,585 Heather Cliffs,Perkinsburgh,Missouri,21276
1267,2023-10-267,210,Product 210,Toys,902.38,4,3609.52,6373 Lawrence Meadows,North Katieton,Kentucky,83321
1268,2023-10-268,198,Product 198,Electronics,375.61,4,1502.44,831 James Shores,Pricemouth,Missouri,54829
1269,2023-10-269,145,Product 145,Electronics,459.55,3,1378.65,475 Melissa Fall Apt. 456,West Jonathan,New York,18415
1270,2023-10-270,107,Product 107,Electronics,93.08,1,93.08,349 James Spring,South Katherine,Alaska,31502
1271,2023-10-271,127,Product 127,Books,310.84,1,310.84,570 Samantha Camp Suite 963,South Karenmouth,California,13455
1272,2023-10-272,151,Product 151,Appliances,483.38,5,2416.9,357 Davis Spring Apt. 347,Robintown,Texas,45805
1273,2023-10-273,170,Product 170,Appliances,189.51,1,189.51,8770 Harold Stravenue Suite 968,Guerreroberg,Arkansas,75254
1274,2023-10-274,114,Product 114,Appliances,45.17,5,225.85,992 Villanueva Port,New Jessica,Mississippi,43633
1275,2023-10-275,150,Product 150,Books,99.19,4,396.76,76653 Carlson Wells Suite 579,Marieview,Maine,91039
1276,2023-10-276,103,Product 103,Appliances,950.51,4,3802.04,4677 Jamie Locks Suite 220,Scotthaven,North Dakota,23335
1277,2023-10-277,200,Product 200,Appliances,614.28,4,2457.12,552 Austin Roads,South Jose,Oklahoma,83699
1278,2023-10-278,175,Product 175,Books,986.23,4,3944.92,758 Wheeler Hollow Suite 371,Lewisberg,Oregon,69763
1279,2023-10-279,152,Product 152,Books,858.29,2,1716.58,25027 Logan Lakes Suite 830,Lake Karentown,Maryland,13192
1280,2023-10-280,104,Product 104,Movies,154.48,1,154.48,64260 Douglas Ramp,West Jamieview,Pennsylvania,93032
1281,2023-10-281,160,Product 160,Books,613.85,5,3069.25,706 Douglas Lock Suite 972,Loweryland,Colorado,8434
1282,2023-10-282,184,Product 184,Books,500.05,3,1500.15,56224 John Motorway Apt. 949,Port Bradley,Vermont,45643
1283,2023-10-283,170,Product 170,Toys,56.51,4,226.04,916 Alex Turnpike Suite 555,Gilbertbury,Missouri,35156
1284,2023-10-284,210,Product 210,Books,412.94,2,825.88,30036 Andrea Terrace,New Marissa,Alabama,16412
1285,2023-10-285,206,Product 206,Electronics,546.71,4,2186.84,116 Stephen Prairie,New Alisonshire,South Carolina,74520
1286,2023-10-286,163,Product 163,Appliances,607.4,4,2429.6,05697 Raymond Ports,Scottfurt,Texas,43052
1287,2023-10-287,117,Product 117,Movies,743.98,3,2231.94,752 Washington Mountains Apt. 066,Port Alexton,California,36386
1288,2023-10-288,164,Product 164,Books,372.32,3,1116.96,12730 Larry Well,North Charles,Vermont,5686
1289,2023-10-289,203,Product 203,Appliances,777.26,3,2331.78,66862 Hernandez Greens,Lake Lindastad,Idaho,29861
1290,2023-10-290,166,Product 166,Books,355.01,2,710.02,355 Duane Trail,Port Cindyside,Georgia,7774
1291,2023-10-291,197,Product 197,Toys,192.93,2,385.86,91249 Melissa Camp,Paulstad,Wyoming,63902
1292,2023-10-292,121,Product 121,Toys,700.39,4,2801.56,968 Sparks Trail,North Christine,Vermont,41174
1293,2023-10-293,169,Product 169,Electronics,136.22,4,544.88,157 Jessica Courts,West Pamela,California,86281
1294,2023-10-294,160,Product 160,Books,498.67,5,2493.35,84479 Dawson Flat,West Dorothy,Georgia,33066
1295,2023-10-295,203,Product 203,Movies,645.94,2,1291.88,3226 Burnett Circles Suite 067,New Amanda,Oklahoma,90825
1296,2023-10-296,154,Product 154,Movies,773.14,1,773.14,41883 Dwayne Valley,West Brian,Michigan,99734
1297,2023-10-297,128,Product 128,Electronics,700.07,2,1400.14,95972 Smith Lodge,Patrickshire,Pennsylvania,15678
1298,2023-10-298,157,Product 157,Toys,546.87,5,2734.35,2134 Silva Valley,Wyattchester,Oregon,55377
1299,2023-10-299,168,Product 168,Toys,232.9,1,232.9,27058 Tara Stream Suite 785,New Dylanfurt,Massachusetts,34076
1300,2023-10-300,196,Product 196,Books,194.68,4,778.72,7626 Lindsey Forge,Williamhaven,California,59444
1301,2023-10-301,112,Product 112,Electronics,261.3,1,261.3,6031 Richard Pass,South Davidmouth,Iowa,62552
1302,2023-10-302,103,Product 103,Movies,323.12,4,1292.48,2537 Castillo Points Suite 736,New Erika,Kansas,57910
1303,2023-10-303,150,Product 150,Appliances,328.05,2,656.1,125 George Locks,East Meredith,Mississippi,87587
1304,2023-10-304,120,Product 120,Electronics,236.21,4,944.84,66727 Jennifer Trail,East Andrea,North Dakota,85351
1305,2023-10-305,103,Product 103,Electronics,553.32,2,1106.64,9188 Martin Street Apt. 046,Lake Haleybury,Florida,15854
1306,2023-10-306,169,Product 169,Movies,256.67,3,770.01,138 Anthony Islands Suite 439,Danielborough,North Carolina,24735
1307,2023-10-307,103,Product 103,Electronics,98.17,1,98.17,9980 Russell Grove,New Matthew,Arizona,1448
1308,2023-10-308,191,Product 191,Toys,923.93,3,2771.79,51359 Russell Stream Suite 075,West Williamport,Delaware,47892
1309,2023-10-309,152,Product 152,Electronics,652.5,3,1957.5,3388 Jenna Meadows,Willisport,Missouri,44958
1310,2023-10-310,111,Product 111,Appliances,835.98,4,3343.92,714 Nicole Ridge Suite 022,Martinezshire,Nevada,55759
1311,2023-10-311,139,Product 139,Toys,758.79,4,3035.16,0823 Elizabeth Islands,North Breannabury,Wyoming,963
1312,2023-10-312,121,Product 121,Appliances,757.6,3,2272.8,9217 Alexander Greens Suite 867,West Cameron,New York,82739
1313,2023-10-313,195,Product 195,Electronics,241.58,4,966.32,6578 Brian Ridges Suite 350,East Francesberg,Rhode Island,43640
1314,2023-10-314,210,Product 210,Appliances,69.63,1,69.63,804 Valdez Throughway,Alicebury,Arkansas,96906
1315,2023-10-315,131,Product 131,Books,423.19,2,846.38,7636 Vanessa Tunnel Suite 673,Tracimouth,Montana,33087
1316,2023-10-316,147,Product 147,Movies,309.83,2,619.66,414 Wallace Tunnel Apt. 660,Port Mark,Maine,42346
1317,2023-10-317,112,Product 112,Toys,648.41,5,3242.05,257 Moore Avenue Suite 696,North Robertfurt,Iowa,71010
1318,2023-10-318,150,Product 150,Movies,139.09,1,139.09,0874 Terrell Lakes,East Jonathanfurt,Massachusetts,67158
1319,2023-10-319,125,Product 125,Appliances,520.91,2,1041.82,6017 Rhonda Camp,Nicoleland,Vermont,39260
1320,2023-10-320,139,Product 139,Books,460.04,3,1380.12,752 Hartman Stravenue Apt. 089,Joshuachester,California,80664
1321,2023-10-321,152,Product 152,Books,841.14,5,4205.7,97957 Young Turnpike,South Jessica,Minnesota,20940
1322,2023-10-322,192,Product 192,Books,453.25,4,1813,8826 Alvarez Vista Apt. 472,Paulaland,Iowa,36184
1323,2023-10-323,175,Product 175,Toys,135.35,2,270.7,17941 King Mount,West Carla,Missouri,53290
1324,2023-10-324,115,Product 115,Toys,243.92,2,487.84,5110 Lee Plains Apt. 687,North Veronica,Alaska,93021
1325,2023-10-325,202,Product 202,Appliances,101.23,4,404.92,39362 Walter Ford,New Andrew,Maine,11857
1326,2023-10-326,186,Product 186,Appliances,857.93,5,4289.65,5863 Sabrina Stream,West Jennystad,Arizona,49997
1327,2023-10-327,175,Product 175,Movies,962.28,1,962.28,778 Miller Turnpike Suite 761,Robinchester,Georgia,25695
1328,2023-10-328,119,Product 119,Appliances,147.28,4,589.12,34213 Amanda Crossroad,Lake Dana,California,68726
1329,2023-10-329,186,Product 186,Books,941.86,3,2825.58,79457 Jones Summit Suite 693,West Michele,Michigan,63041
1330,2023-10-330,145,Product 145,Electronics,775.62,4,3102.48,677 Nelson Isle Apt. 160,Gomezchester,Oklahoma,94593
1331,2023-10-331,172,Product 172,Appliances,800.28,2,1600.56,22846 Judy Mountain,Kennethview,Ohio,33906
1332,2023-10-332,143,Product 143,Appliances,527.24,2,1054.48,470 Lisa Fork,Port Rebecca,West Virginia,8430
1333,2023-10-333,102,Product 102,Electronics,440.96,3,1322.88,14484 Carrie Lodge,Alisontown,Nevada,4612
1334,2023-10-334,187,Product 187,Electronics,779.77,2,1559.54,2101 Smith Fields,Grahamland,New Mexico,42571
1335,2023-10-335,204,Product 204,Appliances,523.59,3,1570.77,12084 Sonia Road Suite 317,Michaelton,New Hampshire,96636
1336,2023-10-336,155,Product 155,Appliances,132.66,4,530.64,6781 Johnson Crest Suite 929,Michaelborough,Louisiana,23303
1337,2023-10-337,117,Product 117,Books,448.19,2,896.38,46080 Caldwell Row,Amytown,Oklahoma,88884
1338,2023-10-338,104,Product 104,Movies,147.73,1,147.73,750 Rogers Field,North Angelaland,New Jersey,52099
1339,2023-10-339,114,Product 114,Toys,754.33,4,3017.32,216 Phelps Ramp,South Alexander,Illinois,51228
1340,2023-10-340,154,Product 154,Movies,736.42,3,2209.26,4144 Brian Fork,Port Jessicachester,Nebraska,67157
1341,2023-10-341,104,Product 104,Appliances,636.49,1,636.49,5562 Maria Junction Suite 191,North Jessicabury,Wyoming,99434
1342,2023-10-342,126,Product 126,Books,39.39,5,196.95,718 Velez Viaduct Suite 854,Karenside,Delaware,20465
1343,2023-10-343,149,Product 149,Movies,526.67,1,526.67,2620 Barnes Manor,North Michael,Oklahoma,6535
1344,2023-10-344,121,Product 121,Electronics,196.91,1,196.91,3025 Galloway Green,East Lindaville,Alabama,12870
1345,2023-10-345,139,Product 139,Movies,51.69,2,103.38,33801 Castillo Pike,North Jacobhaven,Rhode Island,60948
1346,2023-10-346,176,Product 176,Movies,631.88,3,1895.64,83974 Davis Flats Suite 831,Davisberg,Alabama,46957
1347,2023-10-347,156,Product 156,Movies,461.88,2,923.76,83264 Raymond Well,North Kevinton,Michigan,84446
1348,2023-10-348,178,Product 178,Books,746.05,2,1492.1,24883 Matthew Islands,Richardburgh,Mississippi,27862
1349,2023-10-349,160,Product 160,Appliances,553.47,3,1660.41,89201 Kerr Squares,Hutchinsonstad,Maryland,40759
1350,2023-10-350,143,Product 143,Books,362.17,5,1810.85,2547 Tyler Shore Apt. 590,East Reneetown,Pennsylvania,67485
1351,2023-10-351,198,Product 198,Electronics,184.12,1,184.12,783 Garcia Ridge,Jonesmouth,Connecticut,50116
1352,2023-10-352,154,Product 154,Appliances,555.18,4,2220.72,784 Howard Canyon Apt. 407,Williamsborough,Tennessee,23709
1353,2023-10-353,187,Product 187,Appliances,733.99,2,1467.98,0862 Fox Forge Apt. 031,Yoderstad,Wyoming,60666
1354,2023-10-354,166,Product 166,Books,143.03,3,429.09,520 Sandra Villages,Leeland,Hawaii,7586
1355,2023-10-355,110,Product 110,Books,855.61,5,4278.05,64144 Brian Camp Suite 714,Salazarhaven,New York,58051
1356,2023-10-356,141,Product 141,Electronics,969.19,1,969.19,3518 Carla Island,New Shelbyside,Connecticut,4454
1357,2023-10-357,134,Product 134,Movies,331.08,2,662.16,6561 Dana Loaf Suite 133,Amandahaven,South Dakota,69550
1358,2023-10-358,115,Product 115,Toys,303.34,2,606.68,691 Sarah Course Apt. 801,Martinfort,Nevada,76806
1359,2023-10-359,152,Product 152,Movies,137.88,3,413.64,259 Crystal Greens Apt. 192,South Williamland,Pennsylvania,28824
1360,2023-10-360,205,Product 205,Electronics,833.62,3,2500.86,28924 Landry Lodge,Greenberg,New York,64649
1361,2023-10-361,167,Product 167,Toys,805.01,1,805.01,2585 Smith Station Suite 490,Lake Mary,Arizona,34330
1362,2023-10-362,183,Product 183,Electronics,442.32,4,1769.28,694 David Glen,Wagnerville,Massachusetts,79285
1363,2023-10-363,103,Product 103,Books,451.1,4,1804.4,525 Blake Gardens,Pettymouth,Arkansas,11329
1364,2023-10-364,133,Product 133,Books,479.58,1,479.58,900 Lisa Fort Apt. 047,Yustad,West Virginia,48630
1365,2023-10-365,103,Product 103,Appliances,679.43,5,3397.15,7521 Nelson Hollow Suite 953,East Shaneport,California,38717
1366,2023-10-366,113,Product 113,Electronics,289.25,3,867.75,791 Jeanette Parks Apt. 613,Andrewsmouth,Oregon,23629
1367,2023-10-367,139,Product 139,Toys,629.39,4,2517.56,900 Carolyn Plaza Suite 446,Davisfurt,Vermont,34931
1368,2023-10-368,205,Product 205,Appliances,188.32,5,941.6,5062 Kevin Throughway,Robertsville,Nevada,32423
1369,2023-10-369,173,Product 173,Movies,582.96,4,2331.84,483 Brandon Extension Apt. 778,Crystalton,Oregon,76462
1370,2023-10-370,177,Product 177,Electronics,810.97,4,3243.88,18097 Levi Junction,Brownberg,Michigan,94246
1371,2023-10-371,179,Product 179,Books,123.32,2,246.64,5718 Carrie Dale,North Carlosview,Montana,61934
1372,2023-10-372,139,Product 139,Movies,396.53,4,1586.12,8242 Matthews Spurs,South Scottville,Maine,55469
1373,2023-10-373,130,Product 130,Movies,325.05,4,1300.2,1288 Chelsea Point Apt. 183,East Josephmouth,Florida,16479
1374,2023-10-374,194,Product 194,Movies,789.39,3,2368.17,155 Carter Locks Apt. 819,Hernandezchester,Maine,99347
1375,2023-10-375,152,Product 152,Electronics,916.41,1,916.41,938 Russell Curve Suite 242,Chandlerbury,New York,54989
1376,2023-10-376,123,Product 123,Electronics,635.54,5,3177.7,0146 Charles Brook,Mileschester,Pennsylvania,40914
1377,2023-10-377,107,Product 107,Books,540.45,5,2702.25,18583 Mata Villages Suite 327,Port Nathan,Delaware,11218
1378,2023-10-378,190,Product 190,Electronics,724.25,1,724.25,0351 Samuel Path Suite 970,Mcintoshshire,New Jersey,64744
1379,2023-10-379,196,Product 196,Movies,726.32,1,726.32,35009 Jose Row,West Jeffreybury,Tennessee,49638
1380,2023-10-380,115,Product 115,Movies,55.64,3,166.92,1858 Jay Court Apt. 526,Hollyhaven,Florida,94632
1381,2023-10-381,146,Product 146,Books,872.83,3,2618.49,66501 Lindsey Isle Suite 951,Lake John,Delaware,68831
1382,2023-10-382,114,Product 114,Appliances,446.37,3,1339.11,36280 Strickland Flats Suite 282,Velasquezview,Wyoming,81510
1383,2023-10-383,174,Product 174,Books,920.19,1,920.19,580 Nancy Lodge Suite 957,Lake Sarahport,Tennessee,99261
1384,2023-10-384,162,Product 162,Books,207.18,2,414.36,496 Brett Brook,Stevenstown,Washington,14187
1385,2023-10-385,173,Product 173,Appliances,953.53,4,3814.12,082 Flores Parkway,Sabrinaton,Maryland,57331
1386,2023-10-386,188,Product 188,Books,331.19,2,662.38,972 Griffin Streets,Hectorberg,Kansas,82719
1387,2023-10-387,117,Product 117,Toys,708.25,2,1416.5,6341 Hoffman Plaza,West Peggy,Montana,67081
1388,2023-10-388,158,Product 158,Movies,541.3,1,541.3,75186 Kerr Lock Apt. 071,Thompsonchester,Delaware,38295
1389,2023-10-389,166,Product 166,Appliances,577.16,4,2308.64,93154 Vance Stream,Melindahaven,Rhode Island,97906
1390,2023-10-390,142,Product 142,Appliances,858.18,5,4290.9,82733 Davis Drive,Adamville,Florida,85308
1391,2023-10-391,107,Product 107,Books,58.98,5,294.9,452 Mccormick Mount,Wilsonton,Nevada,23931
1392,2023-10-392,144,Product 144,Toys,527.5,1,527.5,0171 Richard Orchard,Port Caitlin,Michigan,37636
1393,2023-10-393,140,Product 140,Movies,30.15,4,120.6,09440 Shaw Crest Apt. 423,Lake Bethanyport,Michigan,56890
1394,2023-10-394,113,Product 113,Movies,204.33,1,204.33,45709 Curtis Underpass Apt. 084,Shannonport,Louisiana,10906
1395,2023-10-395,176,Product 176,Electronics,343.34,4,1373.36,7026 Lisa Ridge,Rodriguezshire,Alaska,18174
1396,2023-10-396,152,Product 152,Movies,782.24,1,782.24,379 Tiffany Key Apt. 433,North Zachary,Nebraska,84481
1397,2023-10-397,118,Product 118,Movies,963.94,2,1927.88,04191 Michele Springs Apt. 832,North Guyfurt,Montana,20954
1398,2023-10-398,185,Product 185,Appliances,483.28,1,483.28,30500 Carrie Falls,Pottertown,North Carolina,44160
1399,2023-10-399,105,Product 105,Electronics,281.15,5,1405.75,3476 Little Plains Suite 386,Jacksonchester,Iowa,93373
1400,2023-10-400,151,Product 151,Electronics,253.24,3,759.72,90319 Everett Flats,Douglasborough,Hawaii,42927
1401,2023-10-401,133,Product 133,Books,70.41,4,281.64,215 Murray Parks,Gibbsburgh,Mississippi,30276
1402,2023-10-402,131,Product 131,Appliances,131.84,3,395.52,619 Brandon Knolls,Grantbury,Illinois,73126
1403,2023-10-403,121,Product 121,Movies,945.32,3,2835.96,6951 Victoria Knolls,South Richard,New Mexico,57287
1404,2023-10-404,137,Product 137,Electronics,27.12,4,108.48,471 Teresa Summit,South Timothyshire,Arizona,98918
1405,2023-10-405,172,Product 172,Appliances,914.89,2,1829.78,553 Nichols Manor,South Susanfort,Rhode Island,32521
1406,2023-10-406,200,Product 200,Electronics,212.55,1,212.55,892 Randy Heights Apt. 171,Wallaceberg,Ohio,11811
1407,2023-10-407,103,Product 103,Toys,655.8,4,2623.2,308 Lewis Port Suite 640,South Carriebury,Missouri,27619
1408,2023-10-408,202,Product 202,Appliances,253.89,4,1015.56,047 Robin Station Apt. 000,West Allisonside,New Mexico,10401
1409,2023-10-409,142,Product 142,Movies,789.12,5,3945.6,062 Robert Village Suite 178,Philipburgh,Arkansas,15928
1410,2023-10-410,111,Product 111,Movies,561.5,3,1684.5,404 Bradley Light Suite 684,Mossfort,Wyoming,69644
1411,2023-10-411,117,Product 117,Toys,853.6,3,2560.8,248 Linda Lakes Apt. 183,Johnsonstad,North Carolina,91260
1412,2023-10-412,143,Product 143,Books,724.53,2,1449.06,029 Dylan Haven,East Jeffreyville,Idaho,64036
